"{7.4043448109281275*^-9, {2.484538949851499, 2.474192223962617, 0.6792012633599863, 0.6857824688735029, 0.6774277357809211, 0.6685750008108513}}","{3., -3., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.528277633947566*^-9, {2.460988909121549, 2.4505628639125163, 0.702803588798806, 0.7097049554605876, 0.7013761692212755, 0.6920943913333566}}","{3., -3., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.4504624281532108*^-8, {0.69332021583827, 2.42654802573288, 2.4553951647989, 0.7340428109805119, 0.7257393088940586, 0.7159909480709216}}","{3., -3., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.723680624511762*^-7, {2.4127235825129305, 2.402108650316706, 0.7512093553224243, 0.7588389823844283, 0.7505600468572562, 0.7403026541505604}}","{3., -3., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.279950312505298*^-9, {2.638392978549716, 2.6362797425214253, 0.5171364428162576, 0.5220147596924536, 0.520207562379043, 0.514967536759726}}","{3., -2., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.412771954970962*^-9, {2.6166647104258827, 2.6145444687133885, 0.538834072428585, 0.5438990230592985, 0.5420980961883491, 0.5366578465859577}}","{3., -2., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.821998054938525*^-9, {2.5947374813102178, 2.5926091626339245, 0.5607326834287176, 0.5659980963815414, 0.5642033421738448, 0.5585480182669695}}","{3., -2., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.738638259746661*^-9, {2.572591824908134, 2.5704542721228245, 0.5828518719799943, 0.5883327841227214, 0.586544101546898, 0.5806575583277902}}","{3., -2., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.339927099039254*^-9, {2.550206628427506, 2.5480585854026137, 0.6052129016099093, 0.6109257418842508, 0.6091430260014502, 0.6030076269515237}}","{3., -2., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000011427403557079017, {2.5275589741049305, 2.5253989241626504, 0.6278389643103361, 0.6338018307991115, 0.6320249526122831, 0.6256212822039058}}","{3., -2., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.1720701887445826*^-9, {2.5046233685704458, 2.50245010075235, 0.6507554600400269, 0.656988148046242, 0.6552170312537534, 0.6485238283805307}}","{3., -2., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.957393369353027*^-9, {2.4813723254034614, 2.479184035144915, 0.6739904120422338, 0.6805150808405849, 0.6787495843403273, 0.6717430835154848}}","{3., -2., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.3793477811436044*^-9, {2.4577749891407414, 2.4555698362019163, 0.6975748582761192, 0.704416182731427, 0.7026561769390517, 0.6953099097470649}}","{3., -2., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.745669790177849*^-9, {2.4337970771510005, 2.431573006485138, 0.7215434150791471, 0.7287291180253547, 0.7269744638465546, 0.7192586985891046}}","{3., -2., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.242939761278101*^-9, {2.4094001344236315, 2.4071548351347443, 0.7459349355324091, 0.7534963768830562, 0.751746923663382, 0.743628035635596}}","{3., -2., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.913637854813743*^-9, {2.6353634768508165, 2.641140456088339, 0.5120687722723853, 0.5169098008309077, 0.52184704361917, 0.5179978466544732}}","{3., -1., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.8237211119559145*^-9, {2.613609648205741, 2.6194059548929918, 0.5337645457802539, 0.5387901632232376, 0.5437102649237705, 0.5397137957893545}}","{3., -1., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.979472179285071*^-9, {2.591654287445027, 2.597472858321565, 0.5556596902970364, 0.5608836065870333, 0.5657868335314791, 0.5616321838411091}}","{3., -1., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.9560796830987345*^-9, {2.569477715632406, 2.57532172361117, 0.5777736795295233, 0.5832107954505801, 0.5880974228280307, 0.5837727308956036}}","{3., -1., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.801591141962211*^-9, {2.5470585749142947, 2.5529314649281645, 0.6001276358197812, 0.6057942237479126, 0.610664537178163, 0.6061568432081377}}","{3., -1., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.7742770331741081*^-9, {2.5243735704348027, 2.5302791018247457, 0.6227445825531375, 0.6286585014219687, 0.6335127990774073, 0.6288078725253945}}","{3., -1., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.967842881223623*^-9, {0.6288620395030001, 2.507339460087742, 0.645649744597911, 0.6518306970633333, 0.6566692919572998, 0.6517514252328295}}","{3., -1., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.1810404916246791*^-8, {2.478101199003187, 2.484084813429528, 0.6688709080765963, 0.675340750916454, 0.6801639738160825, 0.6750157326976042}}","{3., -1., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.869057809816001*^-9, {2.4544544684706655, 2.460484451435869, 0.6924388549437186, 0.6992219771942659, 0.7040301801628764, 0.6986320999563166}}","{3., -1., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.99765330306649*^-9, {2.430422156760428, 2.4365041509353964, 0.7163878930867593, 0.7235116803717004, 0.7283052410779476, 0.722635452762354}}","{3., -1., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.5367442001148904*^-9, {0.7244588722812938, 2.4121055282632335, 0.7407565081676893, 0.7482519198757032, 0.7530312469549875, 0.7470650125451989}}","{3., -1., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.6369070380281876*^-9, {2.632239193495416, 2.6459163272508373, 0.5070859646195488, 2.6294324275378855, 0.523572105016967, 0.5211229738480455}}","{3., 0., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.4042263437168155*^-9, {2.610458679681441, 2.6241820161327127, 0.5287804937726958, 2.6075563071343897, 0.5454086607346016, 0.5428656901844507}}","{3., 0., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.975112700719648*^-9, {2.588473956395365, 2.6022504701225393, 0.5506728619160808, 2.5854687432882373, 0.567457280880668, 0.5648135290033479}}","{3., 0., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.641727329271849*^-9, {2.5662651212915004, 2.580102349366841, 0.5727824270593445, 2.5631492037668027, 0.589738518081189, 0.5869864348203994}}","{3., 0., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.500015781421528*^-8, {2.54381055888113, 2.557716685975788, 0.5951301780321083, 2.54057534785796, 0.6122747378862353, 0.6094060723973971}}","{3., 0., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{9.758118256716372*^-8, {0.6091305499046893, 2.535070637828315, 0.6177389838051129, 2.5177227426917552, 0.6350904025817413, 0.6320960924976725}}","{3., 0., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000012340703597932997, {2.4980675419624148, 2.5121392670771976, 0.6406339568968656, 0.6467646764393487, 0.6582124532050792, 0.6550824072977781}}","{3., 0., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.3065219346303561*^-8, {0.6555761255512359, 2.4888948037654313, 0.6638424703921723, 2.47107100317197, 0.6816704916538433, 0.6783937785040463}}","{3., 0., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.4168628806696074*^-8, {2.4510264482319526, 2.465306984127549, 0.6873952641289424, 2.4472091426882026, 0.7054977342163068, 0.7020618632636011}}","{3., 0., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.0545892927393454*^-8, {2.426937332360054, 2.441341766742022, 0.7113262868465214, 2.4229419802217307, 0.7297311601015402, 0.7261221923295856}}","{3., 0., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.603771963688079*^-8, {2.4024176399474713, 2.4169610752384134, 0.7356736779916635, 2.3982278628412095, 0.7544124943590553, 0.7506146591608315}}","{3., 0., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.2780271898411366*^-9, {2.6290196090904985, 0.4972517987454457, 0.5021879118875191, 2.6278295907831866, 0.5253824918276837, 0.5243434390402965}}","{3., 1., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.4366598564707064*^-9, {2.6072112482764327, 0.5189629288313172, 0.5238817912615804, 2.6059806176655558, 0.547193014168361, 0.5461140876070175}}","{3., 1., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.012410331298399*^-9, {2.585195891279031, 0.5408701851202435, 0.545772054804313, 2.5839215792755326, 0.569214398610441, 0.5680926520093185}}","{3., 1., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.5403224862192057*^-9, {2.5629534009662955, 0.5629928087082103, 0.5678779511069643, 2.5616320708014917, 0.5914670842648089, 0.5902993125068117}}","{3., 1., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.949746824898112*^-9, {2.5404618916239703, 0.5853516533748663, 0.590220342907877, 2.539089897755097, 0.6139733058334778, 0.6127560054947846}}","{3., 1., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.134989625897424*^-9, {2.51769745764809, 0.6079694314884543, 0.6128219533234925, 2.516270797306396, 0.6367573736669927, 0.6354866961545196}}","{3., 1., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.430294693926195*^-9, {2.4946338500409966, 0.6308710062616508, 0.6357076582190465, 2.4931481051118856, 0.6598460084035955, 0.6585177036538562}}","{3., 1., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.4521251001878004*^-9, {2.471242087462844, 0.654083741297909, 0.6589048363050342, 2.46969235376789, 0.683268743779572, 0.6818780924042868}}","{3., 1., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.7925794764383405*^-9, {2.4474899845167184, 0.6776379221646671, 0.6824437913416934, 2.445870786691026, 0.7070584159017845, 0.7056001462633736}}","{3., 1., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.2353012922988705*^-9, {0.7070417135825683, 0.7015672701864364, 0.7063582661887157, 2.421646760145808, 0.7312517632443088, 0.7297199494438895}}","{3., 1., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.430665488668104*^-9, {2.3987563972781274, 0.7259095728594599, 0.7306860744723257, 2.3969790053011706, 0.7558901690365216, 0.7542781041834979}}","{3., 1., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.120069497847004*^-9, {2.625704179473593, 0.4991812314864601, 0.49737451472821054, 2.6261411981420606, 0.5272779582656252, 0.527659787448591}}","{3., 2., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.747444613801617*^-9, {2.603866771304598, 0.5208687224294558, 0.5190683227329425, 2.6043187348516548, 0.5490630655596692, 0.5494595721361816}}","{3., 2., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.79312077326106*^-9, {2.5818194670473105, 0.5427513127769651, 0.5409571359622872, 2.5822875034118034, 0.5710579121667559, 0.5714701794628231}}","{3., 2., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.9865329702295717*^-7, {2.559541884632961, 0.5648481491668491, 0.5630601011630244, 2.5600272175551955, 0.5932828304991741, 0.5937120363848291}}","{3., 2., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.795093583009178*^-9, {2.537011849681514, 0.5871799838726706, 0.5853979587864374, 2.537515825701165, 0.6157599318514952, 0.61620736704162}}","{3., 2., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.00002736356163639114, {2.514205086957176, 0.609769402795506, 0.607993412584686, 2.5147289105572863, 0.6385135147777713, 0.6389805062727671}}","{3., 2., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.639514115759535*^-9, {2.4910950987950984, 0.6326411246043849, 0.6308708343526958, 2.491640924720614, 0.6615697455273294, 0.6620580341736827}}","{3., 2., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.663245995654768*^-9, {2.4676523203953713, 0.6558223514668504, 0.6540577601928379, 2.4682216886257833, 0.684958354331796, 0.6854695894362366}}","{3., 2., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.0440107934140395*^-9, {2.443844084935697, 0.6793431740880708, 0.6775841611531305, 2.4444390107304637, 0.708711820891097, 0.7092479439396037}}","{3., 2., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.100348356857415*^-9, {2.41963380169879, 0.7032370855150614, 0.7014835224309333, 2.420256550475449, 0.7328666152706524, 0.7334298093629049}}","{3., 2., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.468072658787062*^-9, {2.394980264508414, 0.7275416027351402, 0.7257933515819203, 2.3956333997554444, 0.7574638005514229, 0.7580565372693799}}","{3., 2., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.0263730701017668*^-9, {2.6222923354152754, 0.5011949817082574, 0.49264568217884397, 2.624367503198334, 0.5292582670729032, 0.5310725897546043}}","{3., 3., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.0705829596300683*^-9, {2.6004246385686223, 0.5228593765920758, 0.5143399818995639, 2.602570927208926, 0.5510185649360422, 0.552902755384133}}","{3., 3., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.8351515421891876*^-9, {2.578344028937146, 0.5447179174131154, 0.5362279827634613, 2.5805668003133597, 0.5729875575506653, 0.5749467675707342}}","{3., 3., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.5417527508645084*^-9, {2.5560298642987878, 0.5667896655283303, 0.5583287333613012, 2.558334951003669, 0.5951854769891283, 0.5972253139088792}}","{3., 3., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.60771773169277*^-9, {0.5967152641682728, 0.5890952684487961, 0.5806628659787066, 2.5358534533977504, 0.617634319862726, 0.6197609160818882}}","{3., 3., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.640184064835876*^-8, {2.5106088841740313, 0.6116572008594569, 0.6032528371867284, 2.513098355552737, 0.6403581214218408, 0.6425782172462872}}","{3., 3., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.6597618542361593*^-9, {2.48745045349435, 0.6345000509974855, 0.6261232138317877, 2.4900433532066444, 0.6633832828802859, 0.6657043258835545}}","{3., 3., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.371165323689192*^-8, {0.6663463846436251, 0.6576508623455548, 0.6493010138478518, 2.4666594009584912, 0.6867389648460699, 0.6891692300782364}}","{3., 3., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.3786945611738864*^-7, {2.4400877070872053, 0.6811395453548839, 0.6728161164007782, 2.442914237622023, 0.7104575651610724, 0.7130063006613339}}","{3., 3., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.902858977402155*^-9, {2.4158128758223394, 0.7049993819903271, 0.6967017676282431, 2.4187718088036188, 0.7345753024784479, 0.7372529126495652}}","{3., 3., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.073093496443739*^-9, {0.7393360543863225, 0.7292676350207377, 0.7209951858945666, 2.3941915428951135, 0.7591329414413521, 0.7619512086919135}}","{3., 3., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.21253616847424*^-9, {2.6187834810216097, 0.5032928415023188, 2.6498192457471474, 2.6225087505060256, 0.5313231894907952, 0.5345824431440542}}","{3., 4., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.61918356492545*^-9, {2.596884211317525, 0.5249346725527412, 2.6281380862750554, 2.6007374532509244, 0.5530592715995216, 0.5564442775108498}}","{3., 4., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.3226760444353366*^-9, {2.574768891518872, 0.5467697684119255, 2.6062643498477898, 2.57875974367268, 0.5750030810933652, 0.5785231034089335}}","{3., 4., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.245708258444609*^-9, {2.5524166076188304, 0.5688171092824039, 2.5841790799055833, 2.5565555568712903, 0.5971747563765782, 0.6008398813187198}}","{3., 4., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.587663263067843*^-9, {2.5298045774449913, 0.5910972495715372, 2.561861750214876, 2.534103089469802, 0.6195961863672078, 0.6234174480487933}}","{3., 4., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.94543794184967*^-8, {2.5069078568296894, 0.6136325568869172, 2.5392900263028135, 2.5113785307063066, 0.6422912821129044, 0.6462808121434233}}","{3., 4., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.5575556167411255*^-6, {2.483699004785811, 0.6364474874305411, 2.5164394835296897, 2.4883557371713994, 0.6652862959561054, 0.6694575044927349}}","{3., 4., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.1026935808192397*^-8, {0.6701532957364839, 2.5072311964028797, 2.493283268231395, 2.4650058679615614, 0.6886102339584108, 0.6929780218207171}}","{3., 4., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.00001368672903174308, {2.4362198193673583, 0.6830267591456626, 2.4697915775911325, 2.441296920947742, 0.7122953062307836, 0.7168762793544121}}","{3., 4., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.402778257948416*^-9, {2.4118776016890497, 0.7068538052507342, 2.445931743409185, 2.4171929709143103, 0.7363774320362508, 0.7411904585184885}}","{3., 4., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.2325325229253983*^-7, {2.3870782757922355, 0.7310872880929167, 2.421666465395777, 2.392653905779582, 0.760897167845532, 0.7659634345216282}}","{3., 4., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.574750005355313*^-9, {2.6151769928229878, 0.505474610282147, 2.647843236076077, 2.6205651762302815, 0.533472504879007, 0.5381899725127365}}","{3., 5., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.000029622659795662786, {2.593244548070913, 0.5270944082292521, 2.6261849220816162, 2.59881842368414, 0.5551849525208908, 0.5600849046310765}}","{3., 5., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.944098036648346*^-8, {2.5710933371835645, 0.5489066442309845, 2.604335302805094, 2.5768665965759534, 0.5771042392811315, 0.5821999065500427}}","{3., 5., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.6349413340141995*^-9, {2.5487013415113995, 0.5709302487598893, 2.582275062999486, 2.5546893155526122, 0.599250411708488, 0.6045565128723581}}","{3., 5., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.805240290115573*^-9, {0.6041292179225753, 0.593185680923768, 2.559983923380591, 2.5322650296302993, 0.621645260161671, 0.6271777962888718}}","{3., 5., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.989474741922609*^-9, {2.503101153180375, 0.6156952086858263, 2.5374396657256852, 2.50957006119196, 0.6443125797653457, 0.6500891491513335}}","{3., 5., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.618712429299079*^-9, {0.650419472373554, 0.6384831812117188, 2.514617998472471, 2.4865784250433425, 0.6672784933690523, 0.6733185537821164}}","{3., 5., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.182637831552808*^-9, {2.456230531701908, 0.661576364176495, 2.4914922236882706, 2.463261447190562, 0.6905718368646888, 0.6968970228507875}}","{3., 5., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.3904871703612632*^-9, {2.432239088859374, 0.6850043441584739, 2.4680328352078442, 2.439587302630555, 0.7142246266711019, 0.7208591370446944}}","{3., 5., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.320197932972203*^-9, {2.40782672217703, 0.7088000194291669, 2.444207030051868, 2.415520450853404, 0.7382726315601484, 0.745243707350158}}","{3., 5., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{8.512810580108024*^-9, {2.3829497259109176, 0.7330002017879851, 2.4199781105415696, 2.391020937949489, 0.7627560785657596, 0.7700945989996153}}","{3., 5., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.534224633699226*^-8, {2.6429784306926365, 2.6218162592737233, 0.5323386370628308, 0.5390054291596829, 2.614201111615871, 0.5106174301131073}}","{4., -5., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.617111010814062*^-9, {2.6213338487604942, 2.600104278619171, 0.5540169199003305, 0.5609415304514913, 2.5922268063583753, 0.532224975470726}}","{4., -5., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.035006275793486*^-8, {2.599497172701942, 2.5781895945146167, 0.5758994784483477, 0.5831008945001083, 2.5700300514284717, 0.5540256914082518}}","{4., -5., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.3236859563044105*^-8, {2.577449506355525, 2.5560524710623604, 0.598006140971967, 0.6055050425434921, 2.5475893627378956, 0.5760385252701703}}","{4., -5., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.00005260753859311459, {2.5551702748562457, 2.533671101364165, 0.6203586573087557, 0.6281776656460821, 2.5248810511734785, 0.5982839421333358}}","{4., -5., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{5.588037090554029*^-9, {2.532637575732404, 2.511023249793858, 0.6429798772181324, 0.6511439044140894, 2.501880153969938, 0.6207844279781437}}","{4., -5., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.00005147707569903239, {2.5098266085586727, 2.488081719580453, 0.6658963805929703, 0.6744329818256528, 2.4785572515499905, 0.6435642191212525}}","{4., -5., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.032379101637479*^-8, {2.4867110843240794, 2.464819903513859, 0.689135932343922, 0.6980756299329095, 2.454882123985507, 0.6666502750650564}}","{4., -5., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.8054894351494533*^-6, {2.463261116729845, 2.4412051909746815, 0.7127305233739069, 0.7221076047092704, 2.430818713339206, 0.6900722129764094}}","{4., -5., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.948352664442431*^-8, {2.439443891138516, 2.4172030145587553, 0.7367152372973981, 0.7465682223909799, 2.406327916997031, 0.7138630669507501}}","{4., -5., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.4109829807432546*^-6, {2.4152226943882154, 2.392774144071867, 0.761129602464957, 0.7715021984657098, 2.3813651890228424, 0.7380597672767923}}","{4., -5., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{3.0038591269131725*^-9, {2.640230223424, 2.6269260915562485, 0.5270219572662416, 0.5336343965733242, 0.5222312178287396, 0.5133665821324549}}","{4., -4., 265.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{2.243377094604042*^-9, {2.618563234142654, 2.6052164051291515, 0.5486967715119514, 0.5555640477082487, 0.5442003385878617, 0.5349966277869392}}","{4., -4., 266.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.532092708252009*^-6, {2.5967018798640895, 2.583305689366512, 0.5705740207526196, 0.5777149417014464, 0.5663900808865777, 0.5568221155533383}}","{4., -4., 267.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.681620277851597*^-9, {2.5746270790796846, 2.5611742786351015, 0.5926734106421432, 0.600108438882277, 0.5888217743823935, 0.5788621977667507}}","{4., -4., 268.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.1182236280282257*^-8, {2.552318165617408, 2.5388009487590555, 0.6150162934412525, 0.6227678218940795, 0.6115186846764521, 0.6011375843968003}}","{4., -4., 269.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{4.285564738108109*^-9, {2.5297526397015004, 2.5161624760152925, 0.6376259862181696, 0.6457186273417962, 0.6345063145423187, 0.6236708530911981}}","{4., -4., 270.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.567398436442637*^-9, {2.5069058856317916, 2.4932334244638823, 0.6605280488099589, 0.6689890018046806, 0.6578127736718713, 0.6464867045786264}}","{4., -4., 271.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{7.11960531111369*^-9, {2.4837508275854425, 2.4699857616780494, 0.6837506595224518, 0.6926101503227002, 0.6814692232405477, 0.6696123143911348}}","{4., -4., 272.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{0.00004448533444843862, {2.46025717050098, 2.446388116334096, 0.7073252395583157, 0.7166168142585252, 0.7055103948742667, 0.6930779183476471}}","{4., -4., 273.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{1.0580987835588328*^-8, {2.4363926268346, 2.4224067396886593, 0.7312861102884838, 0.7410482725158524, 0.7299753744458335, 0.7169164747249605}}","{4., -4., 274.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
"{6.814692493134762*^-9, {2.412118841570131, 2.3980018390822235, 0.7556729419679403, 0.765948514439158, 0.75490820357411, 0.7411659746840445}}","{4., -4., 275.}","{{1., 0., 0.}, {0., 1., 0.}, {0., 0., 1.}}"
